datetime_utc,open,high,low,close,bid,ask,tick_volume,spread,real_volume
2024-11-20 02:15:00+00:00,154.647,154.711,154.636,154.708,159.298,159.301,423,4,0
2024-11-20 02:30:00+00:00,154.71,154.731,154.685,154.709,159.298,159.301,398,4,0
2024-11-20 02:45:00+00:00,154.708,154.71,154.661,154.683,159.298,159.301,448,3,0
2024-11-20 03:00:00+00:00,154.682,154.726,154.671,154.682,159.298,159.301,299,4,0
2024-11-20 03:15:00+00:00,154.683,154.687,154.663,154.681,159.298,159.301,187,4,0
2024-11-20 03:30:00+00:00,154.68,154.697,154.656,154.662,159.298,159.301,154,4,0
2024-11-20 03:45:00+00:00,154.662,154.682,154.614,154.627,159.298,159.301,185,4,0
2024-11-20 04:00:00+00:00,154.624,154.657,154.624,154.645,159.298,159.301,33,16,0
2024-11-20 04:15:00+00:00,154.657,154.657,154.585,154.639,159.298,159.301,41,23,0
2024-11-20 04:30:00+00:00,154.639,154.641,154.611,154.624,159.298,159.301,53,24,0
2024-11-20 04:45:00+00:00,154.624,154.634,154.542,154.577,159.298,159.301,128,24,0
2024-11-20 05:00:00+00:00,154.559,154.588,154.523,154.563,159.298,159.301,171,4,0
2024-11-20 05:15:00+00:00,154.563,154.643,154.546,154.573,159.298,159.301,261,4,0
2024-11-20 05:30:00+00:00,154.573,154.712,154.566,154.706,159.298,159.301,441,4,0
2024-11-20 05:45:00+00:00,154.704,154.756,154.675,154.721,159.298,159.301,514,4,0
2024-11-20 06:00:00+00:00,154.731,154.758,154.588,154.69,159.298,159.301,825,4,0
2024-11-20 06:15:00+00:00,154.69,154.843,154.688,154.812,159.298,159.301,770,4,0
2024-11-20 06:30:00+00:00,154.815,154.897,154.814,154.89,159.298,159.301,600,4,0
2024-11-20 06:45:00+00:00,154.889,154.938,154.782,154.921,159.298,159.301,873,4,0
2024-11-20 07:00:00+00:00,154.915,154.954,154.808,154.953,159.298,159.301,852,4,0
2024-11-20 07:15:00+00:00,154.955,154.975,154.891,154.956,159.298,159.301,620,4,0
2024-11-20 07:30:00+00:00,154.963,154.988,154.771,154.78,159.298,159.301,619,4,0
2024-11-20 07:45:00+00:00,154.779,154.833,154.695,154.772,159.298,159.301,717,4,0
2024-11-20 08:00:00+00:00,154.773,154.909,154.725,154.869,159.298,159.301,792,4,0
2024-11-20 08:15:00+00:00,154.869,154.891,154.767,154.785,159.298,159.301,611,4,0
2024-11-20 08:30:00+00:00,154.784,154.882,154.771,154.876,159.298,159.301,537,4,0
2024-11-20 08:45:00+00:00,154.876,154.88,154.825,154.867,159.298,159.301,454,4,0
2024-11-20 09:00:00+00:00,154.863,154.895,154.825,154.864,159.298,159.301,559,4,0
2024-11-20 09:15:00+00:00,154.863,154.896,154.844,154.874,159.298,159.301,473,4,0
2024-11-20 09:30:00+00:00,154.874,154.974,154.87,154.951,159.298,159.301,546,4,0
2024-11-20 09:45:00+00:00,154.952,154.985,154.927,154.954,159.298,159.301,474,4,0
2024-11-20 10:00:00+00:00,154.954,155.119,154.952,155.107,159.298,159.301,603,3,0
2024-11-20 10:15:00+00:00,155.108,155.139,155.057,155.118,159.298,159.301,549,4,0
2024-11-20 10:30:00+00:00,155.119,155.128,155.015,155.019,159.298,159.301,504,4,0
2024-11-20 10:45:00+00:00,155.019,155.056,154.944,155.054,159.298,159.301,504,4,0
2024-11-20 11:00:00+00:00,155.054,155.112,155.016,155.039,159.298,159.301,421,4,0
2024-11-20 11:15:00+00:00,155.04,155.065,154.991,155.064,159.298,159.301,492,4,0
2024-11-20 11:30:00+00:00,155.072,155.104,155.049,155.093,159.298,159.301,514,4,0
2024-11-20 11:45:00+00:00,155.094,155.187,155.047,155.187,159.298,159.301,491,3,0
2024-11-20 12:00:00+00:00,155.186,155.34,155.161,155.331,159.298,159.301,676,4,0
2024-11-20 12:15:00+00:00,155.332,155.383,155.261,155.381,159.298,159.301,632,4,0
2024-11-20 12:30:00+00:00,155.379,155.398,155.283,155.371,159.298,159.301,710,4,0
2024-11-20 12:45:00+00:00,155.37,155.458,155.342,155.359,159.298,159.301,587,4,0
2024-11-20 13:00:00+00:00,155.355,155.492,155.325,155.482,159.298,159.301,928,4,0
2024-11-20 13:15:00+00:00,155.482,155.533,155.422,155.48,159.298,159.301,791,4,0
2024-11-20 13:30:00+00:00,155.478,155.637,155.467,155.629,159.298,159.301,802,4,0
2024-11-20 13:45:00+00:00,155.63,155.681,155.597,155.657,159.298,159.301,757,4,0
2024-11-20 14:00:00+00:00,155.659,155.747,155.655,155.716,159.298,159.301,834,3,0
2024-11-20 14:15:00+00:00,155.717,155.727,155.619,155.63,159.298,159.301,772,4,0
2024-11-20 14:30:00+00:00,155.629,155.688,155.595,155.605,159.298,159.301,715,4,0
2024-11-20 14:45:00+00:00,155.604,155.696,155.582,155.632,159.298,159.301,738,4,0
2024-11-20 15:00:00+00:00,155.632,155.72,155.6,155.67,159.298,159.301,765,4,0
2024-11-20 15:15:00+00:00,155.67,155.847,155.668,155.833,159.298,159.301,722,3,0
2024-11-20 15:30:00+00:00,155.834,155.848,155.751,155.751,159.298,159.301,791,4,0
2024-11-20 15:45:00+00:00,155.751,155.765,155.652,155.756,159.298,159.301,676,3,0
2024-11-20 16:00:00+00:00,155.759,155.767,155.672,155.672,159.298,159.301,641,4,0
2024-11-20 16:15:00+00:00,155.674,155.727,155.669,155.714,159.298,159.301,664,4,0
2024-11-20 16:30:00+00:00,155.715,155.797,155.714,155.79,159.298,159.301,616,4,0
2024-11-20 16:45:00+00:00,155.791,155.845,155.722,155.75,159.298,159.301,613,5,0
2024-11-20 17:00:00+00:00,155.749,155.843,155.746,155.82,159.298,159.301,582,4,0
2024-11-20 17:15:00+00:00,155.82,155.849,155.763,155.776,159.298,159.301,531,4,0
2024-11-20 17:30:00+00:00,155.776,155.842,155.713,155.84,159.298,159.301,730,4,0
2024-11-20 17:45:00+00:00,155.841,155.863,155.777,155.834,159.298,159.301,617,4,0
2024-11-20 18:00:00+00:00,155.84,155.885,155.796,155.845,159.298,159.301,685,4,0
2024-11-20 18:15:00+00:00,155.845,155.87,155.758,155.759,159.298,159.301,573,4,0
2024-11-20 18:30:00+00:00,155.759,155.799,155.717,155.737,159.298,159.301,649,4,0
2024-11-20 18:45:00+00:00,155.737,155.765,155.685,155.69,159.298,159.301,710,4,0
2024-11-20 19:00:00+00:00,155.689,155.725,155.629,155.657,159.298,159.301,855,4,0
2024-11-20 19:15:00+00:00,155.657,155.766,155.656,155.766,159.298,159.301,773,4,0
2024-11-20 19:30:00+00:00,155.766,155.788,155.635,155.678,159.298,159.301,854,4,0
2024-11-20 19:45:00+00:00,155.676,155.75,155.656,155.732,159.298,159.301,739,4,0
2024-11-20 20:00:00+00:00,155.731,155.777,155.691,155.754,159.298,159.301,614,4,0
2024-11-20 20:15:00+00:00,155.754,155.839,155.38,155.705,159.298,159.301,1031,4,0
2024-11-20 20:30:00+00:00,155.716,155.754,155.522,155.662,159.298,159.301,980,3,0
2024-11-20 20:45:00+00:00,155.671,155.745,155.577,155.6,159.298,159.301,935,4,0
2024-11-20 21:00:00+00:00,155.581,155.597,155.135,155.256,159.298,159.301,1165,4,0
2024-11-20 21:15:00+00:00,155.261,155.308,155.056,155.188,159.298,159.301,1163,4,0
2024-11-20 21:30:00+00:00,155.182,155.33,155.103,155.301,159.298,159.301,1143,4,0
2024-11-20 21:45:00+00:00,155.304,155.607,155.295,155.528,159.298,159.301,1180,4,0
2024-11-20 22:00:00+00:00,155.526,155.609,155.431,155.491,159.298,159.301,1157,2,0
2024-11-20 22:15:00+00:00,155.493,155.564,155.332,155.332,159.298,159.301,963,4,0
2024-11-20 22:30:00+00:00,155.343,155.384,155.235,155.336,159.298,159.301,850,4,0
2024-11-20 22:45:00+00:00,155.334,155.436,155.319,155.381,159.298,159.301,805,4,0
2024-11-20 23:00:00+00:00,155.381,155.439,155.306,155.306,159.298,159.301,690,3,0
2024-11-20 23:15:00+00:00,155.306,155.336,155.183,155.22,159.298,159.301,709,4,0
2024-11-20 23:30:00+00:00,155.222,155.277,155.186,155.223,159.298,159.301,624,4,0
2024-11-20 23:45:00+00:00,155.222,155.301,155.191,155.219,159.298,159.301,682,4,0
2024-11-21 00:00:00+00:00,155.217,155.345,155.199,155.327,159.298,159.301,673,4,0
2024-11-21 00:15:00+00:00,155.332,155.424,155.271,155.371,159.298,159.301,702,4,0
2024-11-21 00:30:00+00:00,155.373,155.417,155.315,155.32,159.298,159.301,624,4,0
2024-11-21 00:45:00+00:00,155.322,155.373,155.303,155.34,159.298,159.301,599,4,0
2024-11-21 01:00:00+00:00,155.342,155.343,155.258,155.276,159.298,159.301,633,3,0
2024-11-21 01:15:00+00:00,155.276,155.298,155.239,155.296,159.298,159.301,509,4,0
2024-11-21 01:30:00+00:00,155.301,155.375,155.297,155.322,159.298,159.301,526,4,0
2024-11-21 01:45:00+00:00,155.323,155.372,155.321,155.367,159.298,159.301,513,4,0
2024-11-21 02:00:00+00:00,155.369,155.455,155.367,155.403,159.298,159.301,530,4,0
2024-11-21 02:15:00+00:00,155.4,155.434,155.375,155.41,159.298,159.301,448,4,0
2024-11-21 02:30:00+00:00,155.413,155.519,155.404,155.495,159.298,159.301,493,4,0
2024-11-21 02:45:00+00:00,155.495,155.512,155.449,155.475,159.298,159.301,493,4,0
2024-11-21 03:00:00+00:00,155.491,155.537,155.464,155.464,159.298,159.301,350,4,0
2024-11-21 03:15:00+00:00,155.464,155.513,155.353,155.379,159.298,159.301,505,4,0
2024-11-21 03:30:00+00:00,155.378,155.452,155.368,155.405,159.298,159.301,400,4,0
2024-11-21 03:45:00+00:00,155.405,155.467,155.361,155.37,159.298,159.301,414,4,0
2024-11-21 04:00:00+00:00,155.363,155.414,155.284,155.326,159.298,159.301,65,20,0
2024-11-21 04:15:00+00:00,155.326,155.401,155.326,155.376,159.298,159.301,55,27,0
2024-11-21 04:30:00+00:00,155.376,155.403,155.364,155.378,159.298,159.301,91,23,0
2024-11-21 04:45:00+00:00,155.378,155.378,155.317,155.341,159.298,159.301,90,17,0
2024-11-21 05:00:00+00:00,155.313,155.367,155.276,155.317,159.298,159.301,188,5,0
2024-11-21 05:15:00+00:00,155.315,155.325,155.275,155.296,159.298,159.301,349,4,0
2024-11-21 05:30:00+00:00,155.295,155.334,155.235,155.264,159.298,159.301,368,4,0
2024-11-21 05:45:00+00:00,155.263,155.323,155.236,155.277,159.298,159.301,415,4,0
2024-11-21 06:00:00+00:00,155.276,155.3,155.064,155.066,159.298,159.301,824,4,0
2024-11-21 06:15:00+00:00,155.067,155.103,154.953,155.044,159.298,159.301,765,4,0
2024-11-21 06:30:00+00:00,155.044,155.074,154.924,155.048,159.298,159.301,710,4,0
2024-11-21 06:45:00+00:00,155.048,155.141,154.971,155.078,159.298,159.301,878,4,0
2024-11-21 07:00:00+00:00,155.076,155.089,154.889,154.899,159.298,159.301,802,4,0
2024-11-21 07:15:00+00:00,154.898,155.049,154.882,155.044,159.298,159.301,745,4,0
2024-11-21 07:30:00+00:00,155.044,155.079,154.973,154.986,159.298,159.301,695,4,0
2024-11-21 07:45:00+00:00,154.986,155.067,154.969,155.041,159.298,159.301,636,4,0
2024-11-21 08:00:00+00:00,155.032,155.047,154.875,154.906,159.298,159.301,693,4,0
2024-11-21 08:15:00+00:00,154.903,155.085,154.897,155.031,159.298,159.301,691,4,0
2024-11-21 08:30:00+00:00,155.032,155.069,154.939,154.959,159.298,159.301,573,4,0
2024-11-21 08:45:00+00:00,154.961,155.014,154.946,154.964,159.298,159.301,649,4,0
2024-11-21 09:00:00+00:00,154.963,155.032,154.89,154.987,159.298,159.301,678,4,0
2024-11-21 09:15:00+00:00,154.986,155.034,154.969,154.992,159.298,159.301,589,4,0
2024-11-21 09:30:00+00:00,154.995,155.01,154.94,154.959,159.298,159.301,557,4,0
2024-11-21 09:45:00+00:00,154.96,155.01,154.91,154.924,159.298,159.301,563,4,0
2024-11-21 10:00:00+00:00,154.925,155.039,154.862,155.025,159.298,159.301,601,4,0
2024-11-21 10:15:00+00:00,155.025,155.06,155.001,155.037,159.298,159.301,385,4,0
2024-11-21 10:30:00+00:00,155.037,155.057,154.999,155.028,159.298,159.301,354,4,0
2024-11-21 10:45:00+00:00,155.029,155.11,155.021,155.057,159.298,159.301,487,4,0
2024-11-21 11:00:00+00:00,155.05,155.162,155.03,155.134,159.298,159.301,517,4,0
2024-11-21 11:15:00+00:00,155.133,155.143,155.044,155.09,159.298,159.301,588,4,0
2024-11-21 11:30:00+00:00,155.089,155.228,155.073,155.228,159.298,159.301,591,4,0
2024-11-21 11:45:00+00:00,155.227,155.262,155.129,155.189,159.298,159.301,740,4,0
2024-11-21 12:00:00+00:00,155.174,155.179,154.594,154.624,159.298,159.301,912,2,0
2024-11-21 12:15:00+00:00,154.624,154.893,154.555,154.845,159.298,159.301,1042,2,0
2024-11-21 12:30:00+00:00,154.835,154.865,154.641,154.675,159.298,159.301,861,4,0
2024-11-21 12:45:00+00:00,154.675,154.856,154.643,154.76,159.298,159.301,675,4,0
2024-11-21 13:00:00+00:00,154.765,155.042,154.743,155.026,159.298,159.301,965,2,0
2024-11-21 13:15:00+00:00,155.035,155.038,154.607,154.68,159.298,159.301,1082,4,0
2024-11-21 13:30:00+00:00,154.68,154.904,154.62,154.775,159.298,159.301,1260,4,0
2024-11-21 13:45:00+00:00,154.78,154.948,154.726,154.914,159.298,159.301,1080,4,0
2024-11-21 14:00:00+00:00,154.904,155.034,154.816,154.851,159.298,159.301,1204,3,0
2024-11-21 14:15:00+00:00,154.852,154.867,154.667,154.782,159.298,159.301,1193,3,0
2024-11-21 14:30:00+00:00,154.789,154.789,154.405,154.476,159.298,159.301,1314,4,0
2024-11-21 14:45:00+00:00,154.475,154.591,154.404,154.439,159.298,159.301,1249,4,0
2024-11-21 15:00:00+00:00,154.444,154.447,154.142,154.186,159.298,159.301,1299,3,0
2024-11-21 15:15:00+00:00,154.186,154.273,154.082,154.217,159.298,159.301,1226,4,0
2024-11-21 15:30:00+00:00,154.216,154.347,154.107,154.347,159.298,159.301,1168,4,0
2024-11-21 15:45:00+00:00,154.345,154.431,154.307,154.396,159.298,159.301,1064,4,0
2024-11-21 16:00:00+00:00,154.395,154.434,154.284,154.321,159.298,159.301,1029,2,0
2024-11-21 16:15:00+00:00,154.318,154.326,154.207,154.272,159.298,159.301,927,4,0
