timestamp,date,hour,weekday,symbol,timeframe,raw_signal,decision,allowed,passed_checks,total_checks,failed_checks,n_failed_checks,confidence_pre_penalty,confidence_post_penalty,effective_min_confidence,entry_quality_penalty,entry_quality_failed_checks,entry_price,sl,tp,lot,risk_approved,risk_reject_reason,spread,session_regime,signal_source_module_votes,outcome
2026-08-10T12:46:55.828132+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:46:56.093372+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:46:56.385802+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:47:08.058171+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,14,11,S/R zone alignment,1,52.9,36.9,55.0,16,tp_structure_validation;rejection_wick_at_entry;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17151,1.16602,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:47:19.850591+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,14,11,S/R zone alignment,1,54.4,30.4,55.0,24,tp_structure_validation;indecision_candles;tp_above_unconfirmed_spike;exhaustion_filter;rejection_psychology,UNKNOWN,1.17136,1.16608,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:47:31.088318+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,7,5,Valid signal;Risk approved,2,20.6,20.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:47:42.627197+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,47.0,36.0,55.0,11,tp_structure_validation;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17064,1.1656,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:47:53.991362+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,49.9,33.9,55.0,16,tp_structure_validation;fresh_high_rejection;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17082,1.16569,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:48:05.575999+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,52.0,36.0,55.0,16,tp_structure_validation;indecision_candles;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17097,1.1659,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:48:17.024941+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,52.0,31.0,55.0,21,tp_structure_validation;indecision_candles;fresh_high_rejection;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17085,1.1659,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:48:28.557286+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,16,12,,0,46.6,18.6,55.0,28,sl_swing_anchor;tp_structure_validation;indecision_candles;round_number_tp;rejection_psychology,UNKNOWN,1.17026,1.16519,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:48:40.075042+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,16,12,,0,47.0,24.0,55.0,23,sl_swing_anchor;tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.16996,1.16495,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:48:51.487353+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,16,12,,0,44.9,16.9,55.0,28,sl_swing_anchor;tp_structure_validation;round_number_tp;fresh_high_rejection;rejection_psychology,UNKNOWN,1.17009,1.16502,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:49:02.967026+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,7,5,Valid signal;Risk approved,2,20.6,20.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:49:14.802495+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,65.0,44.0,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17156,1.17861,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:49:27.135195+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,48.6,40.6,55.0,8,sl_swing_anchor;rejection_psychology,UNKNOWN,1.17039,1.17753,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:49:39.379308+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,70.1,57.099999999999994,55.0,13,sl_swing_anchor;rejection_wick_at_entry;rejection_psychology,UNKNOWN,1.1707,1.17805,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:49:51.540373+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,69.8,58.8,55.0,11,sl_swing_anchor;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17132,1.17837,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:50:04.684922+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,67.4,56.400000000000006,55.0,11,sl_swing_anchor;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17085,1.17778,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:50:16.833324+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,70.0,59.0,55.0,11,sl_swing_anchor;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17128,1.178,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:50:29.111850+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,71.0,60.0,55.0,11,sl_swing_anchor;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17152,1.17797,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:50:41.257175+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,70.4,49.400000000000006,55.0,21,sl_swing_anchor;indecision_candles;rejection_wick_at_entry;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.1715,1.17756,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:51:01.325996+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,73.0,57.0,55.0,16,sl_swing_anchor;indecision_candles;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17147,1.17732,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:51:01.625804+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:51:01.933811+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:51:02.140783+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:51:02.404389+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:51:14.172000+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,46.8,30.799999999999997,55.0,16,sl_swing_anchor;indecision_candles;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17102,1.17606,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:51:26.143617+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,51.8,40.8,55.0,11,sl_swing_anchor;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17093,1.17579,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:51:40.073828+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,41.7,25.700000000000003,55.0,16,sl_swing_anchor;indecision_candles;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.171,1.17574,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:51:51.849030+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,47.6,36.6,55.0,11,sl_swing_anchor;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.1715,1.17618,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:52:03.793400+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,49.7,25.700000000000003,55.0,24,sl_swing_anchor;tp_structure_validation;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17229,1.17724,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:52:15.780571+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,48.4,30.4,55.0,18,rejection_wick_at_entry;fresh_high_rejection;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17244,1.17739,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:52:27.881284+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,44.5,44.5,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:52:39.667268+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,51.7,40.7,55.0,11,sl_swing_anchor;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17039,1.17582,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:52:51.620532+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,63.4,52.4,55.0,11,sl_swing_anchor;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17154,1.17703,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:53:03.670007+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,41.6,41.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:53:27.702798+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,13,Execution filter: news_intelligence;Execution filter: confluence_avoid,2,44.6,18.6,55.0,26,sl_swing_anchor;tp_structure_validation;rejection_wick_at_entry;rejection_psychology,UNKNOWN,1.17325,1.16737,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:53:39.821096+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,10,Execution filter: news_intelligence;Execution filter: confluence_avoid;Risk approved,3,36.2,36.2,55.0,,,UNKNOWN,1.17449,1.16846,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:53:51.817511+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,16,14,Execution filter: news_intelligence;Execution filter: confluence_avoid,2,44.9,36.9,55.0,8,tp_structure_validation;rejection_psychology,UNKNOWN,1.17339,1.16733,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:54:04.246148+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,7,5,Valid signal;Risk approved,2,20.6,20.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:54:16.396160+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,48.2,37.2,55.0,11,sl_swing_anchor;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17108,1.17735,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:54:28.391076+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,48.9,40.9,55.0,8,tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.1721,1.17822,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:54:40.624662+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,50.5,42.5,55.0,8,tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.1717,1.17764,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:54:52.965588+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,61.3,50.3,55.0,11,tp_structure_validation;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17147,1.17726,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:55:05.085285+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,54.4,30.4,55.0,24,sl_swing_anchor;tp_structure_validation;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17132,1.17693,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:55:05.351010+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:55:05.633351+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:55:05.940886+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:55:06.206219+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:55:17.599172+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,42.4,26.4,55.0,16,sl_swing_anchor;indecision_candles;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17117,1.176,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:55:29.083522+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,49.5,36.5,55.0,13,indecision_candles;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17158,1.17626,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:55:40.699104+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,51.0,43.0,55.0,8,tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17193,1.17643,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:56:05.041726+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,41.6,41.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:56:16.558388+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,44.6,36.6,55.0,8,tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17172,1.17658,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:56:27.902064+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,54.5,38.5,55.0,16,tp_structure_validation;indecision_candles;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.17202,1.17703,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:56:39.348724+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,53.2,32.2,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17289,1.17802,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:56:50.964708+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,48.8,27.799999999999997,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17347,1.17878,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:57:01.512690+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,66.4,45.400000000000006,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17438,1.17966,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:57:13.283005+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,53.0,32.0,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17519,1.18041,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:57:24.728459+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,68.2,47.2,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17407,1.17944,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:57:36.632442+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,69.1,48.099999999999994,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17404,1.17935,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:57:49.094437+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,65.3,44.3,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17531,1.18074,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:58:01.176600+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,69.5,48.5,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17398,1.17965,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:58:12.680271+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,65.3,57.3,55.0,8,tp_structure_validation;rejection_psychology,UNKNOWN,1.17514,1.1809,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:58:24.464877+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,69.1,61.099999999999994,55.0,8,tp_structure_validation;rejection_psychology,UNKNOWN,1.17507,1.18059,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:58:36.862428+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,69.1,59.099999999999994,55.0,10,tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.17476,1.18016,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:58:48.660216+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,66.4,45.400000000000006,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17428,1.17959,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:58:59.462203+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,61.1,51.1,55.0,10,tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.17475,1.17988,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:58:59.712491+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:58:59.999879+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:59:00.296119+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:59:00.538079+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T12:59:11.846661+00:00,2026-08-10,12,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,53.7,32.7,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17606,1.18074,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
